image_path,image_id,class_id,class_name,original_prediction,original_confidence,original_prediction_id,bolero_prediction,bolero_confidence,bolero_prediction_id,prediction_agreement,original_correct,bolero_correct,depth_mean,depth_std,boundary_coverage,depth_path,boundary_path,thermal_path,reconstruction_path
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_10822.JPEG,n01440764_10822,n01440764,tench,"tench, Tinca tinca",0.9999957084655762,0,"tench, Tinca tinca",0.9999922513961792,0,True,True,True,0.372450053691864,0.3143511414527893,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_10822.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_10822.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_10822.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_10822.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_10852.JPEG,n01440764_10852,n01440764,tench,"tench, Tinca tinca",0.9999991655349731,0,"tench, Tinca tinca",0.9999972581863403,0,True,True,True,0.4160632789134979,0.3067619800567627,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_10852.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_10852.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_10852.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_10852.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_1091.JPEG,n01440764_1091,n01440764,tench,"tench, Tinca tinca",0.9997908473014832,0,"tench, Tinca tinca",0.9997528195381165,0,True,True,True,0.43032604455947876,0.28159278631210327,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_1091.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_1091.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_1091.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_1091.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_10910.JPEG,n01440764_10910,n01440764,tench,"tench, Tinca tinca",0.9999314546585083,0,"tench, Tinca tinca",0.9996730089187622,0,True,True,True,0.43587368726730347,0.27105849981307983,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_10910.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_10910.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_10910.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_10910.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11011.JPEG,n01440764_11011,n01440764,tench,"tench, Tinca tinca",1.0,0,"tench, Tinca tinca",1.0,0,True,True,True,0.48674389719963074,0.35136133432388306,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11011.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11011.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11011.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11011.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11151.JPEG,n01440764_11151,n01440764,tench,"tench, Tinca tinca",0.9999977350234985,0,"tench, Tinca tinca",1.0,0,True,True,True,0.35642826557159424,0.2555551826953888,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11151.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11151.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11151.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11151.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11170.JPEG,n01440764_11170,n01440764,tench,"tench, Tinca tinca",0.9999974966049194,0,"tench, Tinca tinca",0.9999959468841553,0,True,True,True,0.5032466650009155,0.2800427973270416,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11170.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11170.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11170.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11170.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11190.JPEG,n01440764_11190,n01440764,tench,"tench, Tinca tinca",1.0,0,"tench, Tinca tinca",1.0,0,True,True,True,0.4119401276111603,0.26342156529426575,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11190.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11190.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11190.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11190.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11211.JPEG,n01440764_11211,n01440764,tench,"tench, Tinca tinca",1.0,0,"tench, Tinca tinca",1.0,0,True,True,True,0.4222983121871948,0.3475853502750397,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11211.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11211.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11211.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11211.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11281.JPEG,n01440764_11281,n01440764,tench,"tench, Tinca tinca",0.9997053742408752,0,"tench, Tinca tinca",0.9987847208976746,0,True,True,True,0.20216229557991028,0.19399112462997437,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11281.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11281.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11281.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11281.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11331.JPEG,n01440764_11331,n01440764,tench,"tench, Tinca tinca",0.9999998807907104,0,"tench, Tinca tinca",0.9999991655349731,0,True,True,True,0.3612652122974396,0.30339205265045166,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11331.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11331.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11331.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11331.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11350.JPEG,n01440764_11350,n01440764,tench,"tench, Tinca tinca",1.0,0,"tench, Tinca tinca",1.0,0,True,True,True,0.5147761702537537,0.21637964248657227,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11350.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11350.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11350.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11350.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11400.JPEG,n01440764_11400,n01440764,tench,"tench, Tinca tinca",0.9999992847442627,0,"tench, Tinca tinca",1.0,0,True,True,True,0.41585949063301086,0.2922791540622711,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11400.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11400.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11400.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11400.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_1141.JPEG,n01440764_1141,n01440764,tench,"tench, Tinca tinca",0.9999799728393555,0,"tench, Tinca tinca",0.9999936819076538,0,True,True,True,0.35541462898254395,0.31101998686790466,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_1141.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_1141.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_1141.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_1141.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11420.JPEG,n01440764_11420,n01440764,tench,"tench, Tinca tinca",0.9999721050262451,0,"tench, Tinca tinca",0.9999951124191284,0,True,True,True,0.40337225794792175,0.32485076785087585,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11420.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11420.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11420.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11420.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11570.JPEG,n01440764_11570,n01440764,tench,"tench, Tinca tinca",0.9999901056289673,0,"tench, Tinca tinca",0.998656153678894,0,True,True,True,0.4086504578590393,0.28092774748802185,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11570.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11570.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11570.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11570.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11590.JPEG,n01440764_11590,n01440764,tench,"tench, Tinca tinca",0.9999982118606567,0,"tench, Tinca tinca",1.0,0,True,True,True,0.42005911469459534,0.27674078941345215,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11590.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11590.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11590.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11590.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11602.JPEG,n01440764_11602,n01440764,tench,"tench, Tinca tinca",0.9999998807907104,0,"tench, Tinca tinca",0.9999996423721313,0,True,True,True,0.39129507541656494,0.3092741072177887,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11602.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11602.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11602.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11602.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11612.JPEG,n01440764_11612,n01440764,tench,"tench, Tinca tinca",0.9913185834884644,0,"tench, Tinca tinca",0.4770776033401489,0,True,True,True,0.4005700647830963,0.2977352440357208,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11612.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11612.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11612.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11612.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11650.JPEG,n01440764_11650,n01440764,tench,"tench, Tinca tinca",0.9999938011169434,0,"tench, Tinca tinca",0.9999878406524658,0,True,True,True,0.4090816080570221,0.30387577414512634,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11650.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11650.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11650.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11650.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11652.JPEG,n01440764_11652,n01440764,tench,"tench, Tinca tinca",0.9999710321426392,0,"tench, Tinca tinca",0.999988317489624,0,True,True,True,0.42123672366142273,0.2961495816707611,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11652.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11652.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11652.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11652.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11750.JPEG,n01440764_11750,n01440764,tench,"tench, Tinca tinca",0.94504714012146,0,"hot pot, hotpot",0.5442590117454529,926,False,True,False,0.4930667579174042,0.3071341812610626,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11750.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11750.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11750.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11750.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11762.JPEG,n01440764_11762,n01440764,tench,"tench, Tinca tinca",0.9999970197677612,0,"tench, Tinca tinca",0.9999961853027344,0,True,True,True,0.4544551968574524,0.3168557584285736,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11762.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11762.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11762.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11762.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11830.JPEG,n01440764_11830,n01440764,tench,"tench, Tinca tinca",0.9999983310699463,0,"tench, Tinca tinca",0.9999943971633911,0,True,True,True,0.33519619703292847,0.2644883394241333,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11830.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11830.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11830.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11830.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11841.JPEG,n01440764_11841,n01440764,tench,"tench, Tinca tinca",0.9999988079071045,0,"tench, Tinca tinca",0.9999949932098389,0,True,True,True,0.5015634894371033,0.27841484546661377,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11841.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11841.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11841.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11841.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11881.JPEG,n01440764_11881,n01440764,tench,"tench, Tinca tinca",0.9999954700469971,0,"tench, Tinca tinca",0.9999839067459106,0,True,True,True,0.3286972939968109,0.180123433470726,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11881.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11881.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11881.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11881.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n01440764\n01440764_11930.JPEG,n01440764_11930,n01440764,tench,"tench, Tinca tinca",0.9999991655349731,0,"tench, Tinca tinca",0.999998927116394,0,True,True,True,0.546198308467865,0.22287258505821228,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n01440764_11930.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n01440764_11930.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n01440764_11930.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n01440764_11930.png
